Time - Plot 0	Amplitude - Plot 0
1680	8.40646
1681	8.599
1682	8.53622
1683	8.53271
1684	8.62836
1685	8.69305
1686	8.80466
1687	8.7482
1688	8.79156
1689	8.90283
1690	8.70963
1691	8.92099
1692	8.84705
1693	8.61813
1694	8.64557
1695	8.36755
1696	8.55948
1697	8.50275
1698	8.53397
1699	8.60889
1700	8.45905
1701	8.60443
1702	8.56714
1703	8.68796
1704	8.79987
1705	8.6156
1706	8.87
1707	8.81738
1708	8.87
1709	8.92325
1710	8.49252
1711	8.66214
1712	8.56744
1713	8.65546
1714	8.53558
1715	8.39529
1716	8.61081
1717	8.54959
1718	8.53302
1719	8.64172
1720	8.61911
1721	8.82025
1722	8.75684
1723	8.79828
1724	8.8869
1725	8.70996
1726	8.92419
1727	8.85822
1728	8.62387
1729	8.62802
1730	8.38763
1731	8.56967
1732	8.50592
1733	8.54291
1734	8.61813
1735	8.36374
1736	8.6124
1737	8.57352
1738	8.69528
1739	8.81516
1740	8.62262
1741	8.86743
1742	8.82217
1743	8.87064
1744	8.92197
1745	8.4884
1746	8.66309
1747	8.57031
1748	8.49731
1749	8.56937
1750	8.38828
1751	8.60794
1752	8.54355
1753	8.5123
1754	8.68192
1755	8.53909
1756	8.84161
1757	8.75555
1758	8.79987
1759	8.89679
1760	8.73419
1761	8.93695
1762	8.86234
1763	8.59039
1764	8.65546
1765	8.453
1766	8.54068
1767	8.5126
1768	8.52441
1769	8.62292
1770	8.41824
1771	8.61783
1772	8.57001
1773	8.69815
1774	8.80911
1775	8.62897
1776	8.87094
1777	8.83237
1778	8.85852
1779	8.9411
1780	8.4903
1781	8.67743
1782	8.57129
1783	8.48328
1784	8.60666
1785	8.39944
1786	8.61432
1787	8.54993
1788	8.54831
1789	8.64236
1790	8.48425
1791	8.82568
1792	8.77118
1793	8.80719
1794	8.90475
1795	8.74216
1796	8.93472
1797	8.86362
1798	8.55438
1799	8.67905
1800	8.34332
1801	8.59232
1802	8.50082
1803	8.56299
1804	8.6889
1805	8.37457
1806	8.63599
1807	8.57031
1808	8.80688
1809	8.81293
1810	8.6427
1811	8.87701
1812	8.83014
1813	8.81961
1814	8.93884
1815	8.50751
1816	8.68573
1817	8.57031
1818	8.52219
1819	8.6156
1820	8.41348
1821	8.62549
1822	8.54672
1823	8.55121
1824	8.64682
1825	8.56329
1826	8.82727
1827	8.76318
1828	8.81134
1829	8.90253
1830	8.7291
1831	8.94873
1832	8.84799
1833	8.53079
1834	8.65576
1835	8.33377
1836	8.59073
1837	8.47723
1838	8.56778
1839	8.62708
1840	8.38541
1841	8.61624
1842	8.56619
1843	8.73959
1844	8.80688
1845	8.64874
1846	8.86743
1847	8.82153
1848	8.85214
1849	8.93057
1850	8.51324
1851	8.69403
1852	8.55756
1853	8.50751
1854	8.65894
1855	8.42303
1856	8.62228
1857	8.54034
1858	8.55756
1859	8.64429
1860	8.59613
1861	8.83652
1862	8.7565
1863	8.82919
1864	8.90091
1865	8.76416
1866	8.95322
1867	8.84259
1868	8.63474
1869	8.65002
1870	8.30762
1871	8.59103
1872	8.49222
1873	8.599
1874	8.62357
1875	8.42749
1876	8.63474
1877	8.59103
1878	8.74408
1879	8.82187
1880	8.66595
1881	8.89517
1882	8.81262
1883	8.90283
1884	8.93982
1885	8.53781
1886	8.70038
1887	8.55087
1888	8.6105
1889	8.56363
1890	8.45618
1891	8.63025
1892	8.53271
1893	8.57159
1894	8.63791
1895	8.58371
1896	8.80466
1897	8.75333
1898	8.81961
1899	8.90091
1900	8.76669
1901	8.95511
1902	8.83459
1903	8.65097
1904	8.64301
1905	8.42239
1906	8.59518
1907	8.48233
1908	8.59201
1909	8.61942
1910	8.41092
1911	8.64459
1912	8.55597
1913	8.77594
1914	8.8461
1915	8.68192
1916	8.89264
1917	8.78967
1918	8.90698
1919	8.90952
1920	8.5563
1921	8.70102
1922	8.54004
1923	8.56842
1924	8.55374
1925	8.47278
1926	8.62708
1927	8.51837
1928	8.56329
1929	8.62549
1930	8.65576
1931	8.84259
1932	8.73737
1933	8.87222
1934	8.89645
1935	8.80081
1936	8.95862
1937	8.82538
1938	8.68445
1939	8.6427
1940	8.45493
1941	8.58752
1942	8.46768
1943	8.60889
1944	8.6105
1945	8.45618
1946	8.65384
1947	8.54642
1948	8.80688
1949	8.80814
1950	8.72113
1951	8.89679
1952	8.65161
1953	8.91812
1954	8.91653
1955	8.57318
1956	8.69977
1957	8.31656
1958	8.57797
1959	8.55566
1960	8.49414
1961	8.64142
1962	8.50592
1963	8.61081
1964	8.62549
1965	8.68637
1966	8.84769
1967	8.72495
1968	8.8786
1969	8.88528
1970	8.82727
1971	8.97394
1972	8.53717
1973	8.67679
1974	8.62866
1975	8.47818
1976	8.59647
1977	8.42972
1978	8.62006
1979	8.60251
1980	8.49222
1981	8.65067
1982	8.5343
1983	8.79987
1984	8.80368
1985	8.74472
1986	8.9057
1987	8.66086
1988	8.93024
1989	8.9054
1990	8.58945
1991	8.69116
1992	8.32932
1993	8.58307
1994	8.53653
1995	8.51962
1996	8.62961
1997	8.43005
1998	8.6478
1999	8.61496
2000	8.70294
2001	8.83459
2002	8.62836
2003	8.70804
2004	8.59326
2005	8.47723
2006	8.45969
2007	8.28595
2008	8.02261
2009	7.93909
2010	7.57373
2011	7.66077
2012	7.56927
2013	7.36047
2014	7.44366
2015	7.30243
2016	7.12711
2017	7.16949
2018	7.08533
2019	7.02573
2020	7.07895
2021	6.99417
2022	6.78055
2023	6.88608
2024	6.79874
2025	6.59183
2026	6.64859
2027	6.63837
2028	6.46719
2029	6.22073
2030	6.22394
2031	6.09067
2032	5.86813
2033	5.89078
2034	5.86975
2035	5.72214
2036	5.66666
2037	5.67145
2038	5.59653
2039	5.48111
2040	5.37973
2041	5.41354
2042	5.3555
2043	5.23883
2044	5.26752
2045	5.26563
2046	5.22736
2047	5.1062
2048	5.03766
2049	5.06732
2050	5.03003
2051	4.92926
2052	4.78519
2053	4.81961
2054	4.80048
2055	4.75934
2056	4.63248
2057	4.44308
2058	4.42047
2059	4.41791
2060	4.32834
2061	4.2327
2062	4.12271
2063	4.11951
2064	4.10773
2065	4.03503
2066	3.96393
2067	3.86255
2068	3.8804
2069	3.8667
2070	3.82239
2071	3.76181
2072	3.66904
2073	3.6037
2074	3.60272
2075	3.59509
2076	3.55301
2077	3.5004
2078	3.42993
2079	3.41943
2080	3.43344
2081	3.40381
2082	3.3869
2083	3.32315
2084	3.2699
2085	3.18542
2086	3.18286
2087	3.19244
2088	3.15768
2089	3.13889
2090	3.0834
2091	3.03177
2092	2.953
2093	2.94568
2094	2.95078
2095	2.91605
2096	2.8985
2097	2.85291
2098	2.80731
2099	2.68842
2100	2.61603
2101	2.61987
2102	2.59787
2103	2.58319
2104	2.54623
2105	2.51752
2106	2.46683
2107	2.42923
2108	2.32114
2109	2.33008
2110	2.31763
2111	2.30426
2112	2.29245
2113	2.25229
2114	2.23825
2115	2.18439
2116	2.15921
2117	2.10373
2118	2.07056
2119	2.06229
2120	2.04889
2121	2.03421
2122	2.01477
2123	1.99023
2124	1.97269
2125	1.93634
2126	1.90988
2127	1.87323
2128	1.83658
2129	1.79703
2130	1.78174
2131	1.77695
2132	1.75879
2133	1.74792
2134	1.72595
2135	1.71191
2136	1.68289
2137	1.67111
2138	1.6322
2139	1.62201
2140	1.58151
2141	1.57037
2142	1.55954
2143	1.54709
2144	1.54614
2145	1.51776
2146	1.5184
2147	1.48779
2148	1.48175
2149	1.45847
2150	1.44061
2151	1.42212
2152	1.39981
2153	1.38004
2154	1.35709
2155	1.33508
2156	1.30576
2157	1.293
2158	1.2825
2159	1.27451
2160	1.26144
2161	1.25061
2162	1.23849
2163	1.22223
2164	1.21683
2165	1.19513
2166	1.18524
2167	1.16739
2168	1.14859
2169	1.13998
2170	1.11066
2171	1.10428
2172	1.07748
2173	1.05136
2174	1.03415
2175	1.02011
2176	1.02106
2177	1.00577
2178	1.0029
2179	0.992706
2180	0.977722
2181	0.978027
2182	0.955719
2183	0.955719
2184	0.935638
2185	0.926697
2186	0.9133
2187	0.899292
2188	0.890045
2189	0.876007
2190	0.865814
2191	0.851471
2192	0.845398
2193	0.824677
2194	0.823425
2195	0.7995
2196	0.797577
2197	0.775269
2198	0.751678
2199	0.738922
2200	0.726807
2201	0.712799
2202	0.699707
2203	0.697479
2204	0.687286
2205	0.681854
2206	0.676117
2207	0.669434
2208	0.659241
2209	0.655731
2210	0.638184
2211	0.640106
2212	0.619049
2213	0.620972
2214	0.604065
2215	0.60025
2216	0.593231
2217	0.580475
2218	0.579834
2219	0.565186
2220	0.563263
2221	0.551147
2222	0.546051
2223	0.53363
2224	0.530121
2225	0.512268
2226	0.515137
2227	0.493439
2228	0.496948
2229	0.482605
2230	0.477844
2231	0.473694
2232	0.452972
2233	0.453918
2234	0.442108
2235	0.441162
2236	0.430634
2237	0.42395
2238	0.415039
2239	0.41153
2240	0.40387
2241	0.403534
2242	0.393341
2243	0.392059
2244	0.386322
2245	0.380585
2246	0.379639
2247	0.368469
2248	0.370087
2249	0.360199
2250	0.356354
2251	0.349976
2252	0.339783
2253	0.33786
2254	0.331177
2255	0.325439
2256	0.324158
2257	0.311401
2258	0.316833
2259	0.303772
2260	0.306
2261	0.298981
2262	0.290375
2263	0.292297
2264	0.277618
2265	0.280487
2266	0.268707
2267	0.266785
2268	0.262329
2269	0.255951
2270	0.255615
2271	0.249237
2272	0.246063
2273	0.243195
2274	0.237762
2275	0.234253
2276	0.230438
2277	0.223755
2278	0.221497
2279	0.214813
2280	0.210358
2281	0.207153
2282	0.199188
2283	0.203644
2284	0.192169
2285	0.194733
2286	0.189941
2287	0.183563
2288	0.187408
2289	0.175598
2290	0.177826
2291	0.168579
2292	0.166351
2293	0.164459
2294	0.157104
2295	0.157104
2296	0.152344
2297	0.147858
2298	0.151062
2299	0.141479
2300	0.145325
2301	0.137024
2302	0.13736
2303	0.136078
2304	0.127136
2305	0.1297
2306	0.120758
2307	0.122681
2308	0.116638
2309	0.11377
2310	0.110565
2311	0.107391
2312	0.105469
2313	0.103882
2314	0.0987854
2315	0.0987854
2316	0.0949402
2317	0.0917664
2318	0.0914307
2319	0.0838013
2320	0.088562
2321	0.0793152
2322	0.0838013
2323	0.0774231
2324	0.0764465
2325	0.0751953
2326	0.071991
2327	0.0713501
2328	0.0704041
2329	0.0649719
2330	0.0671997
2331	0.0630798
2332	0.0611572
2333	0.0630798
2334	0.0531921
2335	0.0617981
2336	0.0493469
2337	0.0567017
2338	0.0484009
2339	0.0480957
2340	0.0506287
2341	0.0413818
2342	0.04776
2343	0.0397949
2344	0.0401001
2345	0.038208
2346	0.0366211
2347	0.0350037
2348	0.0343628
2349	0.0296021
2350	0.0334167
2351	0.0260925
2352	0.0286255
2353	0.0235291
2354	0.0232239
2355	0.0238647
2356	0.0174866
2357	0.0219421
2358	0.0146179
2359	0.0174866
2360	0.0130005
2361	0.0139771
2362	0.0101318
2363	0.0123901
2364	0.00473022
2365	0.0123901
2366	0.00216675
2367	0.00567627
2368	0.00280762
2369	-0.00228882
2370	0.00601196
2371	-0.00772095
2372	0.00408936
2373	-0.00802612
2374	-0.000701904
2375	-0.00485229
2376	-0.00515747
2377	-0.0045166
2378	-0.00610352
2379	-0.00485229
2380	-0.00421143
2381	-0.00708008
2382	-0.00228882
2383	-0.0045166
2384	-0.00515747
2385	0.000274658
2386	-0.00772095
2387	0.00216675
2388	-0.00579834
2389	0.00378418
2390	-0.00259399
2391	0.000579834
2392	0.0012207
2393	-0.000366211
2394	0.00216675
2395	-0.000701904
2396	0.00250244
2397	-0.000366211
2398	0.00314331
2399	-0.00228882
2400	0.00439453
2401	-0.0045166
2402	0.00537109
2403	-0.00387573
2404	0.00088501
2405	-0.00100708
2406	-0.00228882
2407	0.0012207
2408	-0.00610352
2409	0.00088501
2410	-0.00421143
2411	-0.00198364
2412	-0.00228882
2413	-0.00164795
2414	-0.00323486
2415	0.000579834
2416	-0.00610352
2417	0.00280762
2418	-0.00643921
2419	0.00216675
2420	-0.00292969
2421	-0.00164795
2422	0.00314331
2423	-0.00643921
2424	0.0050354
2425	-0.00643921
2426	0.00344849
2427	-0.00134277
2428	0.00186157
2429	-0.00100708
2430	0.000274658
2431	-0.00164795
2432	0.00186157
2433	-0.00164795
2434	0.0012207
2435	0.00152588
2436	-0.00198364
2437	0.00537109
2438	-0.00387573
2439	0.00567627
2440	-0.00292969
2441	0.00408936
2442	0.000579834
2443	0.00152588
2444	0.00152588
2445	0.00216675
2446	0.0012207
2447	0.00280762
2448	0.0012207
2449	0.000579834
2450	0.00439453
2451	-0.00100708
2452	0.00790405
2453	-0.00546265
2454	0.00918579
2455	-0.00323486
2456	0.00601196
2457	0.000579834
2458	-6.10E-05
2459	0.00537109
2460	-0.00198364
2461	0.00631714
2462	-0.00100708
2463	0.00378418
2464	0.0012207
2465	0.00280762
2466	0.000274658
2467	0.00408936
2468	-0.00164795
2469	0.00567627
2470	-0.00228882
2471	0.00344849
2472	0.000579834
2473	0.000274658
2474	0.00473022
2475	-0.00292969
2476	0.00537109
2477	-0.00292969
2478	0.00314331
2479	-0.00100708
2480	0.00280762
2481	-0.00259399
2482	0.00250244
2483	-0.00421143
2484	0.00344849
2485	-0.00292969
2486	-6.10E-05
2487	0.00088501
2488	-0.00610352
2489	0.00473022
2490	-0.00802612
2491	0.00439453
2492	-0.00485229
2493	0.0012207
2494	-0.00134277
2495	-0.00164795
2496	-0.00134277
2497	-0.00228882
2498	-0.00228882
2499	-6.10E-05
2500	-0.00323486
2501	-0.000701904
2502	-0.000701904
2503	-0.0045166
2504	0.00280762
2505	-0.00802612
2506	0.00473022
2507	-0.00674438
2508	0.00152588
2509	-0.00228882
2510	-0.00228882
2511	0.000579834
2512	-0.00421143
2513	0.00088501
2514	-0.00323486
2515	0.000274658
2516	-0.00357056
2517	0.00152588
2518	-0.00485229
2519	0.00280762
2520	-0.00579834
2521	0.00314331
2522	-0.00387573
2523	0.000274658
2524	0.000274658
2525	-0.00421143
2526	0.00250244
2527	-0.00357056
2528	0.00216675
2529	-0.000701904
2530	0.000274658
2531	-0.00100708
2532	0.00152588
2533	-0.00228882
2534	0.00439453
2535	-0.0045166
2536	0.00537109
2537	-0.00259399
2538	0.00378418
2539	0.00088501
2540	-0.00134277
2541	0.00601196
2542	-0.00421143
2543	0.00665283
2544	-0.00259399
2545	0.00473022
2546	0.000579834
2547	0.0012207
2548	0.0012207
2549	0.00152588
2550	0.0012207
2551	0.00344849
2552	0.00186157
2553	0.00186157
2554	0.00314331
2555	-0.000701904
2556	0.00631714
2557	-0.00228882
2558	0.00601196
2559	-0.00198364
2560	0.00344849
2561	0.0012207
2562	0.00152588
2563	0.00186157
2564	0.00088501
2565	0.00186157
2566	0.00344849
2567	0.00088501
2568	0.00152588
2569	0.00473022
2570	-0.00357056
2571	0.00854492
2572	-0.00387573
2573	0.00631714
2574	-0.00357056
2575	0.00186157
2576	0.00314331
2577	-0.00228882
2578	0.00473022
2579	-0.00198364
2580	0.00314331
2581	0.000579834
2582	0.000579834
2583	0.00088501
2584	0.000579834
2585	-0.00164795
2586	0.00314331
2587	-0.00421143
2588	0.00378418
2589	-0.00292969
2590	0.000579834
2591	0.000274658
2592	-0.00323486
2593	0.00186157
2594	-0.00421143
2595	0.00186157
2596	-0.00387573
2597	0.00088501
2598	-0.00323486
2599	0.000579834
2600	-0.00323486
2601	0.000579834
2602	-0.0045166
2603	-6.10E-05
2604	-0.00164795
2605	-0.00228882
2606	0.0012207
2607	-0.00579834
2608	0.00408936
2609	-0.00674438
2610	0.0012207
2611	-0.00292969
2612	-0.00228882
2613	-6.10E-05
2614	-0.00292969
2615	-0.000701904
2616	-0.00164795
2617	-0.00357056
2618	0.0012207
2619	-0.00292969
2620	-0.000366211
2621	-0.00100708
2622	-0.0045166
2623	0.00344849
2624	-0.00643921
2625	0.00344849
2626	-0.00546265
2627	-0.000701904
2628	0.000274658
2629	-0.00292969
2630	0.00088501
2631	-0.00259399
2632	0.00088501
2633	-6.10E-05
2634	0.00088501
2635	-0.00134277
2636	0.0012207
2637	-0.00228882
2638	0.00378418
2639	-0.00164795
2640	0.00344849
2641	-0.000701904
2642	0.000579834
2643	0.00378418
2644	-0.00198364
2645	0.00378418
2646	-0.000366211
2647	0.00216675
2648	0.00088501
2649	0.00088501
2650	0.00152588
2651	0.00314331
2652	-0.00134277
2653	0.00537109
2654	-0.00228882
2655	0.00537109
2656	-6.10E-05
2657	0.00186157
2658	0.00439453
2659	-0.00198364
2660	0.00601196
2661	-0.00228882
2662	0.00473022
2663	0.00088501
2664	0.00088501
2665	0.00314331
2666	0.00088501
2667	0.00280762
2668	0.00216675
2669	0.000579834
2670	0.00314331
2671	0.00088501
2672	0.00152588
2673	0.00314331
2674	0.000274658
2675	0.00408936
2676	-0.00134277
2677	0.00378418
2678	0.000579834
2679	0.000579834
2680	0.00152588
2681	0.00088501
2682	0.00088501
2683	0.0012207
2684	-0.00134277
2685	0.00152588
2686	0.000274658
2687	-0.000366211
2688	0.00250244
2689	-0.00421143
2690	0.00378418
2691	-0.0045166
2692	0.0012207
2693	-0.00100708
2694	-0.00357056
2695	0.00186157
2696	-0.00421143
2697	0.00088501
2698	-0.00292969
2699	-0.00134277
2700	0.000274658
2701	-0.00387573
2702	0.000579834
2703	-0.00292969
2704	-0.00357056
2705	0.00088501
2706	-0.00515747
2707	0.00088501
2708	-0.0045166
2709	-0.000701904
2710	-0.000701904
2711	-0.00357056
2712	0.00088501
2713	-0.00515747
2714	-0.000701904
2715	-0.00164795
2716	-0.00164795
2717	-0.000366211
2718	-0.00134277
2719	-0.00164795
2720	-6.10E-05
2721	-0.00228882
2722	-0.000366211
2723	-0.00164795
2724	-0.00259399
2725	0.0012207
2726	-0.00485229
2727	0.0012207
2728	-0.00292969
2729	-0.00100708
2730	0.000274658
2731	-0.00387573
2732	0.00216675
2733	-0.00259399
2734	-0.000701904
2735	0.00186157
2736	-0.00323486
2737	0.00280762
2738	-0.00259399
2739	0.000579834
2740	0.00088501
2741	-0.00259399
2742	0.00378418
2743	-0.00259399
2744	0.00250244
2745	0.000579834
2746	0.000579834
2747	0.00344849
2748	-0.000366211
2749	0.00378418
2750	0.000579834
2751	0.00152588
2752	0.00280762
2753	0.00088501
2754	0.00280762
2755	0.00186157
2756	0.000579834
2757	0.00250244
2758	0.000274658
2759	0.00314331
2760	0.00216675
2761	0.000579834
2762	0.00473022
2763	0.0012207
2764	0.00344849
2765	0.00186157
2766	0.000274658
2767	0.00439453
2768	-0.000366211
2769	0.00216675
2770	0.00216675
2771	-0.000366211
2772	0.00537109
2773	-0.000701904
2774	0.00439453
2775	0.0012207
2776	0.000579834
2777	0.00439453
2778	-0.00198364
2779	0.00408936
2780	-0.000701904
2781	0.000579834
2782	0.00344849
2783	-0.00164795
2784	0.00408936
2785	-0.00134277
2786	0.00152588
2787	0.00216675
2788	-0.00100708
2789	0.00250244
2790	-0.00134277
2791	0.000579834
2792	0.000579834
2793	-0.00164795
2794	0.000579834
2795	-0.000366211
2796	-0.00164795
2797	0.0012207
2798	-0.00228882
2799	0.000274658
2800	-0.00164795
2801	-0.000701904
2802	0.000579834
2803	-0.00292969
2804	-6.10E-05
2805	-0.00100708
2806	-0.000701904
2807	-6.10E-05
2808	-0.0045166
2809	-6.10E-05
2810	-0.00228882
2811	-0.00259399
2812	0.00088501
2813	-0.0045166
2814	0.00152588
2815	-0.00292969
2816	-0.00134277
2817	0.000274658
2818	-0.00579834
2819	0.00250244
2820	-0.00515747
2821	0.00088501
2822	-0.00198364
2823	-0.00259399
2824	0.000274658
2825	-0.00421143
2826	0.00186157
2827	-0.00228882
2828	-0.00164795
2829	0.000579834
2830	-0.00323486
2831	-6.10E-05
2832	-0.00134277
2833	-0.00228882
2834	0.00088501
2835	-0.00387573
2836	0.0012207
2837	-0.00228882
2838	-0.000701904
2839	0.000579834
2840	-0.00100708
2841	0.0012207
2842	-6.10E-05
2843	-0.000366211
2844	0.00186157
2845	-0.000701904
2846	-0.000366211
2847	0.00216675
2848	-0.00357056
2849	0.00601196
2850	-0.00357056
2851	0.00408936
2852	0.000579834
2853	-0.000701904
2854	0.00439453
2855	-0.00259399
2856	0.00537109
2857	-0.000366211
2858	0.00186157
2859	0.00314331
2860	-0.000366211
2861	0.00280762
2862	0.00152588
2863	0.00088501
2864	0.00473022
2865	-0.000366211
2866	0.00567627
2867	-6.10E-05
2868	0.00250244
2869	0.00314331
2870	-0.00134277
2871	0.00537109
2872	-0.00134277
2873	0.00439453
2874	0.0012207
2875	0.00314331
2876	0.00088501
2877	0.00216675
2878	0.000579834
2879	0.00344849
2880	0.00088501
2881	0.00152588
2882	0.00216675
2883	0.000579834
2884	0.00439453
2885	-0.00259399
2886	0.00439453
2887	-0.00228882
2888	0.00250244
2889	0.00088501
2890	-6.10E-05
2891	0.00152588
2892	-0.000366211
2893	0.000579834
2894	0.00152588
2895	-0.00292969
2896	0.00216675
2897	-0.00100708
2898	0.000274658
2899	0.00152588
2900	-0.00515747
2901	0.0050354
2902	-0.00579834
2903	0.00344849
2904	-0.00323486
2905	-0.000701904
2906	0.00088501
2907	-0.0045166
2908	0.00186157
2909	-0.00387573
2910	0.000274658
2911	-0.00164795
2912	-0.00100708
2913	-0.00259399
2914	0.000579834
2915	-0.00515747
2916	0.0012207
2917	-0.00421143
2918	0.000579834
2919	-0.00164795
2920	-0.00292969
2921	0.00088501
2922	-0.00357056
2923	0.000579834
2924	-0.00387573
2925	-0.00100708
2926	-0.00134277
2927	-0.000701904
2928	-0.00292969
2929	0.00088501
2930	-0.00515747
2931	0.00378418
2932	-0.00515747
2933	0.0012207
2934	-0.00228882
2935	-0.00357056
2936	0.00378418
2937	-0.00772095
2938	0.00344849
2939	-0.00546265
2940	0.00152588
2941	-0.000366211
2942	-0.00100708
2943	0.00152588
2944	-0.00164795
2945	-6.10E-05
2946	0.000579834
2947	-0.000701904
2948	0.00152588
2949	-0.000366211
2950	0.000274658
2951	0.00378418
2952	-0.00357056
2953	0.00473022
2954	-0.00292969
2955	0.00439453
2956	-0.000701904
2957	0.0012207
2958	0.00088501
2959	0.000579834
2960	0.00186157
2961	0.00088501
2962	0.00216675
2963	0.00088501
2964	0.00344849
2965	-0.00134277
2966	0.00601196
2967	-0.00323486
2968	0.00759888
2969	-0.00134277
2970	0.00473022
2971	0.00216675
2972	-0.00100708
2973	0.00567627
2974	-0.00164795
2975	0.00473022
2976	0.0012207
2977	0.0012207
2978	0.00250244
2979	0.00216675
2980	0.000579834
2981	0.00408936
2982	-0.00228882
2983	0.00695801
2984	-0.00259399
2985	0.00567627
2986	0.000274658
2987	0.000274658
2988	0.00537109
2989	-0.00292969
2990	0.00601196
2991	-0.00357056
2992	0.00408936
2993	-6.10E-05
2994	0.00280762
2995	-0.000366211
2996	0.00216675
2997	-0.000701904
2998	0.00250244
2999	-0.000366211
3000	-0.000366211
3001	0.00152588
3002	-0.00323486
3003	0.0812378
3004	0.169556
3005	0.293549
3006	0.357635
3007	0.497589
3008	0.554016
3009	0.688568
3010	0.760284
3011	0.87027
3012	0.963989
3013	1.04785
3014	1.16101
3015	1.2251
3016	1.34976
3017	1.40619
3018	1.52319
3019	1.58664
3020	1.68036
3021	1.76132
3022	1.82254
3023	1.89554
3024	1.94781
3025	2.07376
3026	2.14072
3027	2.24622
3028	2.3205
3029	2.39734
3030	2.48056
3031	2.52676
3032	2.60233
3033	2.67151
3034	2.78372
3035	2.87555
3036	2.95621
3037	3.04037
3038	3.08469
3039	3.14877
3040	3.14877
3041	3.26065
3042	3.34961
3043	3.44461
3044	3.5173
3045	3.5632
3046	3.57181
3047	3.63876
3048	3.77139
3049	3.82495
3050	3.91199
3051	3.92792
3052	3.86511
3053	3.90176
3054	3.98465
3055	4.08127
3056	4.08795
3057	4.12717
3058	4.08636
3059	4.21484
3060	4.27859
3061	4.31717
3062	4.32898
3063	4.35034
3064	4.48135
3065	4.54608
3066	4.59644
3067	4.57956
3068	4.61972
3069	4.73001
3070	4.8024
3071	4.82089
3072	4.85339
3073	4.99335
3074	5.07559
3075	5.11832
3076	5.08771
3077	5.17667
3078	5.28314
3079	5.33032
3080	5.2605
3081	5.35455
3082	5.48273
3083	5.52383
3084	5.49707
3085	5.37497
3086	5.46136
3087	5.50885
3088	5.44766
3089	5.44989
3090	5.55191
